#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.189594880    1.047197551 -154.286647757  -10.754076140    2.918801925
   -1.999195325    1.047197551 -156.797752752  -15.872761280    3.540912852
   -1.808795770    1.047197551 -160.209260403  -19.137212749    3.885727085
   -1.618396215    1.047197551 -163.616585329  -15.184552656    3.851839141
   -1.427996661    1.047197551 -165.419011700   -2.452528575    3.336228469
   -1.237597106    1.047197551 -164.182864649   15.818625402    2.331447980
   -1.047197551    1.047197551 -159.421201419   33.432661935    1.002113253
   -0.856797996    1.047197551 -151.852260018   44.498520314   -0.281126458
   -0.666398442    1.047197551 -143.060893843   46.039732959   -0.982245895
   -0.475998887    1.047197551 -134.859941899   38.657923665   -0.511472848
   -0.285599332    1.047197551 -128.695645167   25.262205050    1.606320262
   -0.095199777    1.047197551 -125.359376933    9.576363019    5.549967286
    0.095199777    1.047197551 -124.934375431   -4.724465807   11.068755743
    0.285599332    1.047197551 -126.832425171  -14.268616887   17.480079530
    0.475998887    1.047197551 -129.867077474  -16.285593570   23.784435712
    0.666398442    1.047197551 -132.434154074   -9.355272068   28.909554327
    0.856797996    1.047197551 -132.870247815    5.724487281   31.995082642
    1.047197551    1.047197551 -129.916550657   25.529565305   32.611373842
    1.237597106    1.047197551 -123.158701569   44.763418566   30.844292739
    1.427996661    1.047197551 -113.235075321   57.962933993   27.187580439
    1.618396215    1.047197551 -101.719743452   60.998357445   22.323094415
    1.808795770    1.047197551  -90.755303857   52.098286893   16.909189193
    1.999195325    1.047197551  -82.570408577   32.173499361   11.482615383
    2.189594880    1.047197551  -78.970960671    4.695241845    6.459470184
    2.379994435    1.047197551  -80.911671442  -25.038602943    2.196163521
    2.570393989    1.047197551  -88.248542707  -50.961035771   -1.002896943
    2.760793544    1.047197551  -99.726013512  -67.822223122   -2.930974946
    2.951193099    1.047197551 -113.283992457  -72.604348258   -3.563713837

   -3.141592654    1.396263402 -131.849919617  -63.016007540   -7.851951765
   -2.951193099    1.396263402 -142.282561357  -45.871913863   -5.998311521
   -2.760793544    1.396263402 -149.187263102  -26.999561481   -4.046611994
   -2.570393989    1.396263402 -152.815970440  -12.303633101   -2.267437175
   -2.379994435    1.396263402 -154.379940594   -5.667387210   -0.679227372
   -2.189594880    1.396263402 -155.497593527   -7.302817848    0.848190223
   -1.999195325    1.396263402 -157.450756218  -13.526058956    2.377518210
   -1.808795770    1.396263402 -160.554620281  -18.340749139    3.741029686
   -1.618396215    1.396263402 -163.993816263  -16.382746516    4.558477204
   -1.427996661    1.396263402 -166.226686643   -5.758172693    4.465046874
   -1.237597106    1.396263402 -165.782550742   10.939579383    3.398009110
   -1.047197551    1.396263402 -162.002031588   28.258244795    1.756560105
   -0.856797996    1.396263402 -155.307379376   40.796652137    0.335514586
   -0.666398442    1.396263402 -146.937209065   45.576352036    0.046213661
   -0.475998887    1.396263402 -138.412858562   42.645777276    1.585560313
   -0.285599332    1.396263402 -131.039727395   33.909632239    5.193919777
   -0.095199777    1.396263402 -125.681307051   21.910129476   10.550111088
    0.095199777    1.396263402 -122.709268216    9.301415355   16.828493497
    0.285599332    1.396263402 -121.977088765   -1.106215009   22.897354659
    0.475998887    1.396263402 -122.785590293   -6.423648053   27.587440497
    0.666398442    1.396263402 -123.929185376   -4.433018077   30.006625521
    0.856797996    1.396263402 -123.942728268    5.284713847   29.788835788
    1.047197551    1.396263402 -121.527737993   20.524310450   27.150102921
    1.237597106    1.396263402 -116.037507721   36.732951131   22.756160755
    1.427996661    1.396263402 -107.800998581   48.502164916   17.432119700
    1.618396215    1.396263402  -98.127911015   51.228852366   11.876340338
    1.808795770    1.396263402  -89.006840170   42.543455665    6.525921881
    1.999195325    1.396263402  -82.604272016   23.020828197    1.617435913
    2.189594880    1.396263402  -80.691482077   -3.806608368   -2.672437469
    2.379994435    1.396263402  -84.149680559  -32.358186273   -6.112021555
    2.570393989    1.396263402  -92.708901258  -56.346074276   -8.430712408
    2.760793544    1.396263402 -104.973643281  -70.610879714   -9.437845459
    2.951193099    1.396263402 -118.794780783  -72.565125599   -9.153715089

   -3.141592654    1.745329252 -138.039191641  -59.302187257  -14.603233170
   -2.951193099    1.745329252 -147.657850018  -41.205286280  -12.935018717
   -2.760793544    1.745329252 -153.658260484  -22.292805994  -10.990326876
   -2.570393989    1.745329252 -156.429807866   -8.047548128   -8.905546786
   -2.379994435    1.745329252 -157.232568357   -1.910453348   -6.634963285
   -2.189594880    1.745329252 -157.674939576   -3.968207150   -4.047702497
   -1.999195325    1.745329252 -159.045549698  -10.817717594   -1.139046736
   -1.808795770    1.745329252 -161.739892826  -16.887212960    1.809289935
   -1.618396215    1.745329252 -165.079635079  -16.897623031    4.262877935
   -1.427996661    1.745329252 -167.618002685   -8.418361830    5.710668149
   -1.237597106    1.745329252 -167.824812600    6.976098184    6.016787888
   -1.047197551    1.745329252 -164.783809376   24.799624467    5.603046247
   -0.856797996    1.745329252 -158.528675743   39.970816655    5.327539478
   -0.666398442    1.745329252 -149.929723826   48.980131521    6.094656958
   -0.475998887    1.745329252 -140.310176512   50.701071692    8.435717296
   -0.285599332    1.745329252 -131.027276503   45.645892093   12.281001637
   -0.095199777    1.745329252 -123.244165795   35.218167938   16.956698649
    0.095199777    1.745329252 -117.800296851   21.498489631   21.401334397
    0.285599332    1.745329252 -115.058222862    7.429787040   24.492318566
    0.475998887    1.745329252 -114.734138429   -3.246248798   25.366882390
    0.666398442    1.745329252 -115.823798275   -6.963806688   23.690273959
    0.856797996    1.745329252 -116.790765614   -1.920483849   19.765291687
    1.047197551    1.745329252 -116.040001932   10.604522932   14.391176692
    1.237597106    1.745329252 -112.528997332   26.160083580    8.559347256
    1.427996661    1.745329252 -106.248249589   38.675376211    3.091358651
    1.618396215    1.745329252  -98.331905448   42.591225810   -1.598410839
    1.808795770    1.745329252  -90.758451904   34.851111485   -5.493451384
    1.999195325    1.745329252  -85.760233161   15.922723590   -8.767528700
    2.189594880    1.745329252  -85.144637478  -10.277460438  -11.553597539
    2.379994435    1.745329252  -89.736459917  -37.659112073  -13.812569984
    2.570393989    1.745329252  -99.131329392  -59.685123235  -15.362564769
    2.760793544    1.745329252 -111.795891817  -71.399674017  -16.018080729
    2.951193099    1.745329252 -125.520220333  -70.787407682  -15.722759733

   -3.141592654    2.094395102 -144.708605689  -57.289214399  -18.254105377
   -2.951193099    2.094395102 -153.870502431  -38.489943898  -16.755209341
   -2.760793544    2.094395102 -159.310272355  -19.157945599  -14.831624139
   -2.570393989    2.094395102 -161.450023359   -4.536940317  -12.588645293
   -2.379994435    2.094395102 -161.533884416    2.169031278  -10.008294620
   -2.189594880    2.094395102 -161.129121627    0.851878348   -6.992763135
   -1.999195325    2.094395102 -161.522244975   -5.458158684   -3.519647805
   -1.808795770    2.094395102 -163.198641022  -11.724324316    0.209516839
   -1.618396215    2.094395102 -165.651502301  -12.906550112    3.763777752
   -1.427996661    2.094395102 -167.593322990   -6.180940478    6.693256757
   -1.237597106    2.094395102 -167.519996031    7.818531315    8.818632007
   -1.047197551    2.094395102 -164.351860186   25.560580696   10.382010401
   -0.856797996    2.094395102 -157.827820329   42.285054946   11.924539168
   -0.666398442    2.094395102 -148.545698656   53.924329464   13.938673706
   -0.475998887    2.094395102 -137.730806523   58.185714078   16.530278411
   -0.285599332    2.094395102 -126.880569458   54.308395232   19.308303758
   -0.095199777    2.094395102 -117.505687515   42.875702124   21.494409633
    0.095199777    2.094395102 -110.883137520   25.873236325   22.218435450
    0.285599332    2.094395102 -107.757057773    6.899286681   20.844710839
    0.475998887    2.094395102 -108.042741455   -9.074081868   17.208439568
    0.666398442    2.094395102 -110.677198710  -17.068990247   11.722834319
    0.856797996    2.094395102 -113.816328478  -14.219454611    5.291205219
    1.047197551    2.094395102 -115.422695916   -1.479041734   -1.000602310
    1.237597106    2.094395102 -114.036280752   16.148381578   -6.254365430
    1.427996661    2.094395102 -109.396289251   31.467398318  -10.051132876
    1.618396215    2.094395102 -102.607711761   37.818040880  -12.519714891
    1.808795770    2.094395102  -95.785675096   31.562854609  -14.141352678
    1.999195325    2.094395102  -91.345768195   13.240354699  -15.429782180
    2.189594880    2.094395102  -91.220313797  -12.748894611  -16.683183232
    2.379994435    2.094395102  -96.257145199  -39.790702411  -17.905989849
    2.570393989    2.094395102 -105.994544255  -61.068707566  -18.886906123
    2.760793544    2.094395102 -118.821033497  -71.663153731  -19.365135753
    2.951193099    2.094395102 -132.478961078  -69.816911478  -19.163678390

   -3.141592654    2.443460953 -150.900930320  -56.035815114  -13.194825003
   -2.951193099    2.443460953 -159.758065685  -36.564300051  -11.731807372
   -2.760793544    2.443460953 -164.768300527  -16.584478887   -9.909811429
   -2.570393989    2.443460953 -166.352223215   -1.261461512   -7.799307744
   -2.379994435    2.443460953 -165.732008948    6.317790679   -5.388599538
   -2.189594880    2.443460953 -164.438101115    6.053903284   -2.566701641
   -1.999195325    2.443460953 -163.739407846    0.764868277    0.787939067
   -1.808795770    2.443460953 -164.162679580   -4.894207947    4.660602392
   -1.618396215    2.443460953 -165.309596833   -6.142466153    8.815258383
   -1.427996661    2.443460953 -166.017050765   -0.044939612   12.871981351
   -1.237597106    2.443460953 -164.845608982   13.244980207   16.496854858
   -1.047197551    2.443460953 -160.681185937   30.690587176   19.548620609
   -0.856797996    2.443460953 -153.167662531   47.604066277   22.048126829
   -0.666398442    2.443460953 -142.847872022   59.430467503   23.985927677
   -0.475998887    2.443460953 -131.021839985   63.105267267   25.133526415
   -0.285599332    2.443460953 -119.400123202   57.227939790   25.039218605
   -0.095199777    2.443460953 -109.781700226   42.284281211   23.181596282
    0.095199777    2.443460953 -103.690628639   20.790922798   19.245544090
    0.285599332    2.443460953 -101.967028629   -2.660737408   13.340258144
    0.475998887    2.443460953 -104.414602067  -21.947620998    6.076485465
    0.666398442    2.443460953 -109.657687881  -31.192378725   -1.530452981
    0.856797996    2.443460953 -115.418049837  -27.244247158   -8.318742317
    1.047197551    2.443460953 -119.242005235  -11.506307513  -13.350876928
    1.237597106    2.443460953 -119.402310820    9.970235378  -16.213481857
    1.427996661    2.443460953 -115.592262790   28.784762736  -17.117681607
    1.618396215    2.443460953 -109.072996899   37.441136056  -16.748210410
    1.808795770    2.443460953 -102.214945770   32.117060228  -15.917168822
    1.999195325    2.443460953  -97.666160955   13.727283876  -15.229553831
    2.189594880    2.443460953  -97.492199547  -12.727789290  -14.922358264
    2.379994435    2.443460953 -102.565107060  -40.129092901  -14.912987962
    2.570393989    2.443460953 -112.374716878  -61.419756229  -14.950091743
    2.760793544    2.443460953 -125.240265336  -71.669081369  -14.778327264
    2.951193099    2.443460953 -138.846560764  -69.238303058  -14.219278423

   -3.141592654    2.792526803 -154.495038713  -54.925798485    2.288344603
   -2.951193099    2.792526803 -163.091271961  -34.919622392    4.283267120
   -2.760793544    2.792526803 -167.723681053  -14.252036927    6.009753491
   -2.570393989    2.792526803 -168.789264264    1.859093301    7.472653317
   -2.379994435    2.792526803 -167.490509920   10.341241865    8.832038889
   -2.189594880    2.792526803 -165.331733981   11.134700998   10.405879661
   -1.999195325    2.792526803 -163.554463501    7.011459665   12.576696176
   -1.808795770    2.792526803 -162.682253114    2.422202043   15.603445386
   -1.618396215    2.792526803 -162.360581087    1.886211007   19.448420702
   -1.427996661    2.792526803 -161.512761527    8.172357761   23.732477849
   -1.237597106    2.792526803 -158.801236982   21.124263499   27.853272595
   -1.047197551    2.792526803 -153.207927436   37.735492704   31.178118076
   -0.856797996    2.792526803 -144.479912708   53.189686217   33.172234123
   -0.666398442    2.792526803 -133.305585339   62.630575731   33.421746582
   -0.475998887    2.792526803 -121.188940745   62.759596380   31.613436560
   -0.285599332    2.792526803 -110.056827469   52.294353561   27.583236705
   -0.095199777    2.792526803 -101.851731186   32.392855679   21.418998505
    0.095199777    2.792526803  -98.070300862    6.636447210   13.585712640
    0.285599332    2.792526803  -99.311422118  -19.273884186    4.932265069
    0.475998887    2.792526803 -104.956833748  -38.479359445   -3.434480087
    0.666398442    2.792526803 -113.131740444  -45.053835454  -10.397908225
    0.856797996    2.792526803 -121.120993716  -36.568196268  -15.116902616
    1.047197551    2.792526803 -126.228777922  -15.676090866  -17.272205768
    1.237597106    2.792526803 -126.741149179   10.235993998  -17.145724550
    1.427996661    2.792526803 -122.585105993   31.850787933  -15.480216836
    1.618396215    2.792526803 -115.363590713   41.484656624  -13.171957156
    1.808795770    2.792526803 -107.756650767   35.792204127  -10.919645950
    1.999195325    2.792526803 -102.597634492   16.443918030   -9.022199403
    2.189594880    2.792526803 -102.000601479  -10.949302973   -7.403877652
    2.379994435    2.792526803 -106.801775704  -38.986953397   -5.816941631
    2.570393989    2.792526803 -116.429770802  -60.613235923   -4.046743579
    2.760793544    2.792526803 -129.154295294  -70.969802546   -2.036250266
    2.951193099    2.792526803 -142.620740052  -68.442249306    0.127595405
